179.6,192.79999999999998,212.0,223.20000000000002,214.0,217.60000000000002,208.8,240.39999999999998
168.79999999999998,180.8,198.4,208.8,200,203.2,195.2,224.40000000000003
162.79999999999998,174.4,190,201.6,193.2,196.8,188.79999999999998,217.20000000000002
159.60000000000002,170.79999999999998,187.20000000000002,197.6,188.79999999999998,192.4,184.8,212
156.4,167.2,183.6,193.6,184.8,188.39999999999998,181.20000000000002,207.6
152.8,163.2,180,189.2,181.20000000000002,184,176.8,203.2
148.8,159.20000000000002,174.8,184,176,179.6,172,198
144.79999999999998,155.20000000000002,170.79999999999998,180,172,175.2,168,193.2
160.8,171.6,188.79999999999998,198.8,190,193.6,185.60000000000002,213.60000000000002
174.8,186.4,205.20000000000002,216,206.4,210.4,202.4,232.39999999999998
171.6,183.6,202,212.4,203.2,206.8,198.8,228.79999999999998
170,182,200,210.4,201.6,204.8,196.8,225.59999999999997
168,180.4,198,208,199.2,203.6,194.79999999999998,223.60000000000002
166.4,178.4,195.6,206,197.2,200.8,192.79999999999998,221.60000000000002
164,176,193.2,203.2,194.4,198,190,218.8
162.4,173.6,190.79999999999998,201.2,192,195.6,187.6,215.60000000000002
171.6,183.20000000000002,202,212.4,202.8,206.4,198.8,228.39999999999998
165.2,177.2,194.4,204.4,196,199.6,191.6,220.00000000000003
159.60000000000002,170.79999999999998,187.6,197.6,188.79999999999998,192.4,184.8,212.4
154,164.79999999999998,181.20000000000002,190.39999999999998,182,185.20000000000002,178.4,204.4
147.2,158,173.2,182.4,174.8,177.6,170.79999999999998,196
141.6,152,166.79999999999998,176,168,171.2,164.39999999999998,189.2
136.4,146,160.8,169.2,161.60000000000002,164.79999999999998,158.4,182
136,145.6,160.4,169.2,161.20000000000002,164.79999999999998,158,217.60000000000002
180.8,193.2,212,223.20000000000002,213.60000000000002,217.60000000000002,208.8,240.39999999999998
