184.8,197.6,216.0,227.2,217.20000000000002,221.60000000000002,212.4,244.0
173.2,184.8,202.4,212.4,203.6,207.20000000000002,198.8,227.99999999999997
167.2,179.20000000000002,195.6,205.20000000000002,196.8,200.8,192.4,220.8
163.6,175.2,191.2,201.2,192.4,196,188,215.60000000000002
160.4,171.6,187.6,197.2,188.39999999999998,192.4,184,211.20000000000002
156.8,167.6,183.20000000000002,192.79999999999998,184,188,180.4,206.4
152.4,163.2,178.8,187.6,179.6,183.20000000000002,175.6,201.2
148.8,159.60000000000002,174.4,183.20000000000002,175.2,178.8,171.2,196.4
164.39999999999998,176,192.4,202,193.6,197.6,188.79999999999998,217.20000000000002
179.20000000000002,191.2,209.20000000000002,220.00000000000003,210,214.4,205.6,236
176.4,188.39999999999998,205.6,216.4,206.8,211.20000000000002,202.4,231.99999999999997
174.4,186.4,203.6,214.4,204.8,208.8,200.4,229.6
172.4,184.4,202,212,202.8,206.8,198.4,227.59999999999997
170.79999999999998,182.8,199.6,209.60000000000002,200.4,204.4,196,224.8
168.4,180.4,197.2,206.8,198,202,193.6,222.40000000000003
166.4,178,194.4,204,195.6,199.6,191.2,219.60000000000002
176,188,205.6,216.4,206.4,210.8,202,231.99999999999997
169.6,181.6,198.4,208.4,199.2,203.2,194.79999999999998,223.60000000000002
163.6,175.2,191.2,200.8,192.4,196.4,188,215.60000000000002
158,168.4,184.4,194,185.20000000000002,189.2,181.6,208
151.2,161.60000000000002,177.2,185.60000000000002,178,181.6,173.6,199.6
145.2,155.6,170,179.20000000000002,171.2,174.8,167.2,192
140,149.6,163.6,172.4,164.39999999999998,168,161.20000000000002,184.8
139.2,149.2,163.2,172,164,167.6,160.8,184.4
185.20000000000002,197.6,216.4,227.2,217.20000000000002,221.60000000000002,212.4,244
