180.8,193.2,212.4,224.40000000000003,214.0,217.20000000000002,208.8,240.39999999999998
169.2,181.20000000000002,198.8,210,200.8,203.6,196,224.8
164,175.2,192.4,203.2,194,197.2,189.6,217.60000000000002
160.4,171.2,188,198.8,190,192.79999999999998,185.60000000000002,213.20000000000002
157.20000000000002,168,184.8,195.2,186.4,188.79999999999998,182.4,208.8
153.6,164.39999999999998,180.8,190.79999999999998,182.4,184.8,178,204
149.6,160.4,176,185.60000000000002,177.6,180.4,173.6,199.2
146,156.4,171.6,181.6,173.6,176,169.2,194.4
161.60000000000002,172.4,189.2,200,191.2,194,186.4,214.4
175.2,186.8,205.6,217.20000000000002,207.20000000000002,209.60000000000002,202.8,232.79999999999998
172.4,184.4,202.4,213.60000000000002,204.4,206.8,199.6,229.2
170.4,182.4,200.4,211.60000000000002,202.4,205.20000000000002,197.6,226.79999999999998
168.79999999999998,180.8,198.4,209.20000000000002,200,203.2,195.6,224.8
167.2,178.8,196,207.20000000000002,198,200.8,193.6,222.40000000000003
165.2,176.4,193.6,204.4,195.6,198.4,191.2,219.60000000000002
163.2,174,191.2,202,193.2,196,188.39999999999998,216.4
172,184,202.4,213.20000000000002,204,206.4,199.6,228.79999999999998
166,177.2,194.79999999999998,205.6,196.8,199.6,192,220.8
160.4,171.2,188,198.8,189.6,192.4,185.60000000000002,213.20000000000002
154.4,165.2,181.6,191.6,183.20000000000002,185.60000000000002,179.20000000000002,205.20000000000002
148,158.4,174,183.6,175.6,178.4,171.6,196.8
142.4,152.4,167.6,177.2,169.2,171.6,165.2,189.6
137.20000000000002,146.4,161.20000000000002,170.4,162.4,165.2,159.20000000000002,182.8
136.4,146,160.8,169.6,162.4,164.39999999999998,158.8,182.4
180.8,193.2,212.4,224.40000000000003,214,217.20000000000002,208.8,240.39999999999998
