188.0,200.0,220.4,230.39999999999998,221.60000000000002,225.2,216.4,248.0
176.4,186.8,206,216,207.20000000000002,210.4,202.8,232.39999999999998
170.4,181.20000000000002,199.6,208.8,200.8,203.2,196,224.40000000000003
166.79999999999998,177.2,195.2,204,196.4,199.2,191.6,219.60000000000002
164,173.6,191.2,200.4,192.4,195.2,188,215.20000000000002
160.4,169.6,187.20000000000002,196,188,191.2,183.6,210.4
155.6,165.2,182.4,190.79999999999998,183.20000000000002,185.60000000000002,179.20000000000002,204.8
152,161.60000000000002,178,186.4,179.20000000000002,181.6,174.8,200.4
167.6,178.4,196.4,205.6,197.6,200.4,192.79999999999998,221.20000000000002
182.4,193.6,213.20000000000002,223.20000000000002,214.4,217.60000000000002,209.60000000000002,240.39999999999998
179.6,190.39999999999998,209.60000000000002,220.00000000000003,210.8,214.4,206,236.39999999999998
177.6,188.39999999999998,207.6,217.60000000000002,208.8,212,204.4,234
176,186.4,205.20000000000002,215.60000000000002,206.4,210,202,231.6
174,184.4,203.6,213.20000000000002,204.4,207.6,200,229.2
171.6,182.4,200.8,210.4,202,204.8,197.6,225.99999999999997
169.6,180,198.4,207.6,199.6,202.8,194.79999999999998,223.20000000000002
179.6,190.39999999999998,209.20000000000002,219.60000000000002,210.8,214,206,236.39999999999998
172.8,183.20000000000002,202.4,211.60000000000002,203.2,206.4,198.8,227.59999999999997
166.79999999999998,177.2,195.2,204.4,196.4,199.2,191.6,220.00000000000003
161.20000000000002,170.79999999999998,188,197.2,189.2,192,184.8,211.60000000000002
154.4,163.6,180.8,189.2,181.6,184,177.2,202.8
148.4,157.6,174,182,174.8,177.6,170.79999999999998,196
142.79999999999998,151.6,167.2,175.6,168,170.79999999999998,164,188.39999999999998
142,151.2,166.79999999999998,175.2,167.6,170.4,164,188.39999999999998
188.39999999999998,200,220.4,230.79999999999998,221.60000000000002,225.2,216.4,248
