186.4,199.2,219.60000000000002,231.99999999999997,221.60000000000002,225.99999999999997,217.60000000000002,248.4
174.8,186.8,205.6,217.60000000000002,207.6,211.60000000000002,204,233.2
168.79999999999998,181.20000000000002,199.2,210.4,201.2,205.20000000000002,197.6,225.59999999999997
165.2,177.2,194.79999999999998,206,196.8,200.8,193.2,220.8
162.4,173.6,191.2,202.4,193.2,196.8,189.2,216.4
158.8,169.6,186.8,198,188.79999999999998,192.4,185.20000000000002,211.60000000000002
154.4,165.2,182,192.79999999999998,184.4,187.20000000000002,180.8,206
150.8,161.60000000000002,178,188,180,183.20000000000002,176.4,201.6
166.4,178,196,207.20000000000002,198,202,194.4,222.40000000000003
180.8,193.2,212.8,224.8,214.8,218.8,210.8,241.2
177.6,190,209.20000000000002,221.60000000000002,211.20000000000002,215.60000000000002,207.20000000000002,237.2
176,188,207.20000000000002,219.20000000000002,209.20000000000002,213.20000000000002,205.20000000000002,234.79999999999998
174,186.4,205.20000000000002,217.20000000000002,206.8,211.20000000000002,203.6,232.39999999999998
172.4,184,203.2,214.8,205.20000000000002,208.8,201.2,229.99999999999997
170,182.4,200.4,212,202.8,206,198.8,227.2
168,180,198,209.20000000000002,200,204,196.4,224.40000000000003
177.6,190,208.8,221.20000000000002,210.8,215.20000000000002,207.20000000000002,237.2
171.2,183.20000000000002,202,213.20000000000002,203.6,207.20000000000002,200,228.39999999999998
165.2,176.8,194.79999999999998,205.6,196.8,200.4,193.2,220.8
159.60000000000002,170.4,187.6,198.8,189.6,193.2,186,212.8
152.8,163.2,180.4,190.39999999999998,182,185.20000000000002,178.8,203.6
146.8,157.6,173.6,183.6,175.2,178.8,172,196.8
141.6,151.6,166.79999999999998,176.8,168.79999999999998,172,165.6,189.2
140.79999999999998,150.4,166.4,176.4,168,171.6,165.2,188.79999999999998
186,199.6,220.00000000000003,231.99999999999997,221.60000000000002,225.99999999999997,217.60000000000002,248.4
