191.6,204.0,224.40000000000003,236.39999999999998,225.59999999999997,231.99999999999997,222.40000000000003,253.6
180,191.2,210,222.00000000000003,211.20000000000002,217.60000000000002,208,238
174.4,185.20000000000002,203.6,214.8,204.8,210.8,201.6,230.39999999999998
170.4,181.20000000000002,198.8,210,200.4,206,197.2,225.2
167.2,177.6,195.2,205.6,196.8,202.4,193.6,221.20000000000002
163.6,174,190.79999999999998,201.6,192.4,198,189.2,216.4
159.20000000000002,169.2,185.60000000000002,196.4,187.20000000000002,192.79999999999998,184.4,210.4
155.6,165.2,181.6,191.6,183.20000000000002,188,180.4,205.6
171.6,182.4,200.4,211.20000000000002,201.6,207.20000000000002,198.4,226.79999999999998
185.60000000000002,197.6,217.20000000000002,229.2,218.8,225.2,215.20000000000002,246
183.20000000000002,194.4,213.60000000000002,225.59999999999997,215.20000000000002,221.60000000000002,212,242.4
181.20000000000002,192.4,211.60000000000002,223.20000000000002,212.8,219.60000000000002,209.60000000000002,240
179.6,190.79999999999998,209.20000000000002,221.20000000000002,210.8,217.20000000000002,207.6,237.2
177.6,186.8,207.20000000000002,218.8,208.4,214.8,205.20000000000002,234.79999999999998
175.2,186,204.4,216,206,212,203.2,231.99999999999997
173.2,184,202.4,213.60000000000002,203.6,209.20000000000002,200.4,228.79999999999998
183.20000000000002,194.4,213.60000000000002,225.2,214.8,221.20000000000002,211.60000000000002,242
176.4,187.20000000000002,205.6,217.60000000000002,207.20000000000002,213.20000000000002,204.4,233.2
170.4,181.20000000000002,198.8,209.60000000000002,200.4,205.6,197.2,224.8
164,174.4,191.6,202.4,192.79999999999998,198.8,190,217.20000000000002
157.6,167.2,183.6,194,185.20000000000002,190.39999999999998,182.4,208
151.6,161.20000000000002,177.2,186.8,178.4,183.20000000000002,175.6,200.8
146,155.20000000000002,170.4,180,171.6,176.8,169.2,193.2
145.2,154.8,169.6,180,171.2,176.4,168.79999999999998,192.79999999999998
192,204,224.40000000000003,236.79999999999998,225.59999999999997,232.39999999999998,222.40000000000003,254
