184,196,217.20000000000002,227.59999999999997,217.20000000000002.1,224.8,215.20000000000002,246.8
172.4,184,203.6,213.60000000000002,204,210.8,202,231.2
166.79999999999998,178.4,197.2,206.8,197.2,204.4,195.6,224.00000000000003
163.6,174.4,192.79999999999998,202.8,193.2,200,191.2,219.20000000000002
160.4,171.2,189.2,198.8,189.2,196.4,187.6,214.8
156.8,167.2,185.20000000000002,194.4,185.20000000000002,192,184,210
152.8,163.2,180.4,188.79999999999998,180.8,187.20000000000002,179.20000000000002,204.4
149.2,159.60000000000002,176.4,185.20000000000002,176.4,183.20000000000002,174.8,200
164.79999999999998,175.6,194,204,194,201.2,192.4,220.4
178.4,190,210.4,220.8,210.4,218.00000000000003,208.4,238.79999999999998
175.6,187.20000000000002,207.20000000000002,217.60000000000002,207.20000000000002,214.4,205.6,235.2
173.6,185.60000000000002,205.20000000000002,215.20000000000002,205.20000000000002,212.4,203.6,232.79999999999998
172,183.6,203.2,213.20000000000002,203.2,210.4,201.6,230.39999999999998
170,181.6,201.2,210.8,201.2,208,199.2,227.99999999999997
168,179.6,198.4,208,198.4,206,196.8,225.59999999999997
166,177.2,196,205.6,196,203.2,194.4,222.8
175.2,186.8,206.8,217.20000000000002,206.8,214.4,205.6,235.2
169.2,180.4,199.6,209.60000000000002,199.6,206.8,198,226.39999999999998
163.6,174.4,192.79999999999998,202.4,192.79999999999998,200,191.2,218.8
157.6,168,186,195.6,186,192.79999999999998,184.8,211.20000000000002
151.2,161.60000000000002,178.8,187.20000000000002,178.8,185.20000000000002,177.2,202.8
145.6,155.6,172,180.8,172.4,178.8,170.79999999999998,195.2
140.39999999999998,149.6,165.6,174,165.6,172,164.39999999999998,188
139.6,149.2,164.79999999999998,173.6,165.2,171.6,163.6,187.6
184,196,217.20000000000002,227.59999999999997,217.20000000000002,224.8,215.20000000000002,246.8
