187.20000000000002,200.4,218.00000000000003,230.79999999999998,221.20000000000002,224.00000000000003,214.0,247.6
175.6,187.6,203.6,216.4,206.8,209.60000000000002,200.8,231.99999999999997
170,181.6,197.2,209.20000000000002,200.4,202.8,194.4,224.00000000000003
166,177.6,192.79999999999998,204.4,196,198.4,190,219.60000000000002
163.2,174,189.2,200.8,192,194.4,186,215.20000000000002
159.60000000000002,170,184.8,196.4,187.6,190,182,210
155.20000000000002,165.6,180.4,191.2,182.8,185.20000000000002,177.2,204.4
151.6,162,176,186.4,178.8,181.20000000000002,173.2,200
167.2,178.8,194,205.6,197.2,199.6,191.2,220.8
182,194,210.8,223.20000000000002,214,216.8,207.20000000000002,240
178.8,190.79999999999998,207.6,220.00000000000003,210.4,213.20000000000002,204.4,236
177.2,188.79999999999998,205.20000000000002,218.00000000000003,208.4,211.20000000000002,202.4,234
175.2,186.8,203.2,215.60000000000002,206.4,208.8,200.4,231.2
173.2,185.20000000000002,201.2,213.20000000000002,204,206.8,198,228.79999999999998
171.2,183.20000000000002,198.8,210.8,201.6,204.4,195.6,225.99999999999997
168.79999999999998,180.8,196.4,208,199.2,202,193.2,223.20000000000002
178.8,190.79999999999998,207.20000000000002,220.00000000000003,210,212.8,204,236
172,183.6,200,211.60000000000002,203.2,205.20000000000002,196.8,227.2
166,177.6,192.79999999999998,204.4,196,198.4,190,219.60000000000002
160.4,171.2,186,197.6,188.79999999999998,191.2,183.20000000000002,211.60000000000002
153.6,164,178.4,189.2,181.20000000000002,183.20000000000002,175.6,202.8
148,158.4,171.6,182.4,174.8,176.8,169.2,195.6
142,152,164.79999999999998,175.6,167.6,170,162.4,188
142,151.6,164.39999999999998,175.2,167.2,169.6,162,187.6
187.6,200.4,218.00000000000003,231.2,221.20000000000002,224.00000000000003,214.4,247.6
